Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3262077ada36040ab579ec0705ba4c56165a5cc0ce2c0160962f80a07dbf473c,2021-05,Gwent Police,Gwent Police,-3.029695,51.642089,On or near LLWYN CELYN,W01001532,Torfaen 010E,Unable to prosecute suspect
a7b6f9e3f7bc46c0c2ef7fa5e614fac54520a494624c6ee73e415471bae7f42e,2021-05,Gwent Police,Gwent Police,-3.133463,51.701952,On or near VICTORIA TERRACE,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
e96d55ce9666bb42810c3b7c21e2d9d25c1f44e6476aa867fd80838480a36f56,2021-05,Gwent Police,Gwent Police,-2.996211,51.589337,On or near Nightclub,W01001685,Newport 014B,Unable to prosecute suspect
24b97b8a872879c343181322cc7601ed60203d578071c4c50a000cb0f2221c7f,2021-05,Gwent Police,Gwent Police,-3.047491,51.649260,On or near LITTLEDENE,W01001502,Torfaen 011E,Unable to prosecute suspect
dde7c9d4dc1aeaeb7f136960981a43d6cab1e9e795da9403262543af15992da6,2021-05,Gwent Police,Gwent Police,-3.231991,51.602114,On or near RICHMOND CLOSE,W01001367,Caerphilly 019B,Unable to prosecute suspect
a33e251721bb06bf741645358cdf9a10c60582043d145da7de42f8b683a7e864,2021-05,Gwent Police,Gwent Police,-3.023304,51.649024,On or near VICTORIA STREET,W01001506,Torfaen 010A,Suspect charged
962b48a1b880b1d6c3a612ed7f182349b4ded32261dd836ddeb6843adab975cd,2021-05,Gwent Police,Gwent Police,-3.020809,51.652453,On or near Pedestrian Subway,W01001506,Torfaen 010A,Unable to prosecute suspect
b3b9428cde20cf5de652568b064f353c3616902a1916081d2e714e86b0ce9337,2021-05,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Unable to prosecute suspect
fd43a8eaca742db2920d9bde56cc37ecc20eeeab2f5a2df1f90d3a0267f08acd,2021-05,Gwent Police,Gwent Police,-2.951479,51.588728,On or near ABERTHAW CLOSE,W01001610,Newport 015C,Unable to prosecute suspect
d7f45d4b19f55ff09a18cbfc5b4046b20e3b7e955f85eead252da22c39290d0c,2021-05,Gwent Police,Gwent Police,-3.240023,51.777943,On or near HARFORD GARDENS,W01001475,Blaenau Gwent 003D,Unable to prosecute suspect
6a2f4323683ab7b95e460635649369b81f8ff22ef4e16fd90220c1a8cf22b819,2021-05,Gwent Police,Gwent Police,-2.944981,51.579564,On or near SPYTTY ROAD,W01001646,Newport 015E,Offender given penalty notice
df224b0ac802f299f8f713f18489b3a67ca0c555da17985eaa61c411fb04b620,2021-05,Gwent Police,Gwent Police,-3.014502,51.665860,On or near RAGLAN COURT,W01001493,Torfaen 008A,Offender given a caution
a235b71187cc6607f6173fa20edd59e69fa04541b87be8f73cc3dc8667817441,2021-05,Gwent Police,Gwent Police,-3.159034,51.772151,On or near SURGERY ROAD,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
5ee1feab2c2cc89de921f43f647e2adac20dbb106e9f275a3cebd3065da4715e,2021-05,Gwent Police,Gwent Police,-3.038051,51.577024,On or near Sports/Recreation Area,W01001637,Newport 016B,Unable to prosecute suspect
1380ef22ac9a9613b26523ad57427c0067de70996e05068c5acde22155bd737f,2021-05,Gwent Police,Gwent Police,-2.967492,51.594405,On or near CHRISTCHURCH ROAD,W01001616,Newport 005C,Unable to prosecute suspect
06948d58b3ccb0e5d19f22b3e1b853cdfce4bd5f6f0ad7c30f1fd3505b56c68d,2021-05,Gwent Police,Gwent Police,-3.225856,51.694290,On or near SCHOOL STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
4f2a422d4b82c32500cbf66dc7b24e81213cc1469a49942dd2799808b6a4da68,2021-05,Gwent Police,Gwent Police,-3.238346,51.576160,On or near CAE'R FFERM,W01001399,Caerphilly 023E,Unable to prosecute suspect
939aa4e0285779e2fd7b475fea73e906d1c26a492c5abbe08ebef0dfcefba940,2021-05,Gwent Police,Gwent Police,-3.008050,51.661780,On or near YEW TREE TERRACE,W01001494,Torfaen 008B,Unable to prosecute suspect
6e4c73629baea7a682ebb6421d23204dccaf39d09f45ea72e4689487fbcdfbbb,2021-05,Gwent Police,Gwent Police,-3.230744,51.712348,On or near STATION ROAD,W01001385,Caerphilly 002D,Unable to prosecute suspect
9e27e54d4ee46962aaff7408c32545ccef74f82fac8f96912ba46928ef6d84e9,2021-05,Gwent Police,Gwent Police,-3.010271,51.661563,On or near YNYS LANE,W01001493,Torfaen 008A,Unable to prosecute suspect
819fae33c2cff2691dd1b1a720182d546582fedb7b284af342f45c8d4bc7ee03,2021-05,Gwent Police,Gwent Police,-3.009410,51.603934,On or near BLAEN-Y-PANT AVENUE,W01001682,Newport 006C,Unable to prosecute suspect
be0b3341d18f80fb352d2d1df790cb490476771b9086f9cbdb5ab2af419b0a4e,2021-05,Gwent Police,Gwent Police,-3.229015,51.709947,On or near CHARLES STREET,W01001385,Caerphilly 002D,Unable to prosecute suspect
074fc992ab87ce386a7aac0e08d9fa46f7dc292a3fedce5c394290253cd6d850,2021-05,Gwent Police,Gwent Police,-3.122225,51.682872,On or near B4471,W01001359,Caerphilly 006D,Unable to prosecute suspect
afb2a08eaa626e2ba84aa79fe8c739c43e3f6b9a0242b4823276fb1c4a3d6bf3,2021-05,Gwent Police,Gwent Police,-2.941580,51.587495,On or near STANFORD ROAD,W01001609,Newport 015B,Unable to prosecute suspect
7e3ec66b199aa062fca99d665a63d209454bb21c7ea279b2591ada54931b1f0e,2021-05,Gwent Police,Gwent Police,-3.129574,51.691038,On or near CRUMLIN ROAD,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
9b5ea6118272b8a57d909cdf3417a9c82f7fa871894e9f645f447bfa0f7ca815,2021-05,Gwent Police,Gwent Police,-2.927489,51.590170,On or near CECIL SHARP ROAD,W01001667,Newport 010C,Unable to prosecute suspect
27767df4c54bd79c9239a19520eca19b805fc90094e7e7be6cf574acb9b395a7,2021-05,Gwent Police,Gwent Police,-2.975884,51.593958,On or near BRYNDERWEN ROAD,W01001691,Newport 011D,Unable to prosecute suspect
93e85e26e223f49636bee8e876284149f0c376c19513f375667b933e0c18bbfb,2021-05,Gwent Police,Gwent Police,-3.230744,51.712348,On or near STATION ROAD,W01001385,Caerphilly 002D,Unable to prosecute suspect
efc68b2e04233fccc3f93a20f9fcca119da12fbba9e66e82aa2a07934e0bf559,2021-05,Gwent Police,Gwent Police,-3.215259,51.594106,On or near Bus/Coach Station,W01001340,Caerphilly 020A,Unable to prosecute suspect
f3e4df3b6459da43301dd5f0031b8a9294d584b777acda34706e39538c9eb4b4,2021-05,Gwent Police,Gwent Police,-3.203723,51.580423,On or near CLOS GUTO,W01001419,Caerphilly 021D,Unable to prosecute suspect
ec4eb28c7c5da6d720740b54c5f094e73fe836bebd2113efe03eb4bd39be6aac,2021-05,Gwent Police,Gwent Police,-3.132616,51.637868,On or near PRIORY COURT,W01001327,Caerphilly 014A,Unable to prosecute suspect
e30ded125f69a007eefeafcb74383e68efe10845189394c8fa2e0d4a6992ec7f,2021-05,Gwent Police,Gwent Police,-2.994404,51.583966,On or near IVOR STREET,W01001687,Newport 014D,Unable to prosecute suspect
2c534a9359342dea7046ac8849da2e01541e8c2284bf35f3858d861abb5c05e1,2021-05,Gwent Police,Gwent Police,-3.237433,51.591429,On or near PENTWYN,W01001400,Caerphilly 019F,Unable to prosecute suspect
89f2f228f6b5683b43df4ee3d6f7a89f2ebc123b517ea4128bb3d6d83cb14035,2021-05,Gwent Police,Gwent Police,-3.006463,51.831344,On or near CROESONEN PARC,W01001909,Monmouthshire 002F,Unable to prosecute suspect
264fa537779123d478d48984d3ab2214e4cd3978fcab59845dc4a5c3833c57b6,2021-05,Gwent Police,Gwent Police,-3.231950,51.716786,On or near BRYNTEG TERRACE,W01001385,Caerphilly 002D,Unable to prosecute suspect
ccd34725dee8a7658459e8ae94c2cff64ae5cab83d39f3b2b4fd9c541d3953ab,2021-05,Gwent Police,Gwent Police,-3.238741,51.645294,On or near GLEN VIEW,W01001433,Caerphilly 013E,Unable to prosecute suspect
ebdab5b5b390d105612ac249f01b64b07d41eebf63e9c51022c8c668ca9b07d3,2021-05,Gwent Police,Gwent Police,-3.009410,51.603934,On or near BLAEN-Y-PANT AVENUE,W01001682,Newport 006C,Unable to prosecute suspect
94b06c1c6aab81c808023fb3b2d6098017734d73eeecac3311516f159c22f557,2021-05,Gwent Police,Gwent Police,-3.007415,51.616207,On or near Petrol Station,W01001651,Newport 002A,Offender given penalty notice
f7040c8ef0f99d9bc4da581712a7011a1b0f49e28fb9eb1a5722033b33b5524a,2021-05,Gwent Police,Gwent Police,-3.132812,51.670641,On or near NEWLYN ROAD,W01001381,Caerphilly 010B,Unable to prosecute suspect
ee9fddaf6a81686f9d4f99b0cf731c72c1303139bc694b447cc79b72ac6690d5,2021-05,Gwent Police,Gwent Police,-3.214894,51.554987,On or near THORNHILL ROAD,W01001426,Caerphilly 024E,Unable to prosecute suspect
af5c8159c1c04808b5b9926e3fb4d08eccdd183f7f697e4623989efd4b34ad40,2021-05,Gwent Police,Gwent Police,-3.297829,51.741550,On or near CAE GLAS,W01001361,Caerphilly 002B,Unable to prosecute suspect
a9b1609773acdf36aa02db94795cc2e82054bb52f8f2cb0704023c6f77962553,2021-05,Gwent Police,Gwent Police,-3.212789,51.732100,On or near Pedestrian Subway,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
391d98d4e558162aff4db33d5d628f24bdd2306b92f80c1635903bffe3e23a6e,2021-05,Gwent Police,Gwent Police,-2.733671,51.812027,On or near JORDAN WAY,W01001553,Monmouthshire 004B,Unable to prosecute suspect
c6316bd6fd50dcd553950151af1325bc3906ec7790f5ef975b1db6d04a672c92,2021-05,Gwent Police,Gwent Police,-2.973003,51.602362,On or near BADMINTON ROAD,W01001678,Newport 005D,Unable to prosecute suspect
49afe6aa15308986175f009e8ee403139d42ff6781cd0e28008a0496558640ce,2021-05,Gwent Police,Gwent Police,-2.757429,51.589251,On or near CAEMAWR GROVE,W01001551,Monmouthshire 010C,Unable to prosecute suspect
f3f140b2624fd1a51f1cc81a7c524add8e5a6d584821a15c5af34671d23d2d98,2021-05,Gwent Police,Gwent Police,-3.297829,51.741550,On or near CAE GLAS,W01001361,Caerphilly 002B,Unable to prosecute suspect
19b2c7ec2a82073d416e918e5fe3d00e5f2ea901c240e29f606fab2e8e3550f5,2021-05,Gwent Police,Gwent Police,-3.059901,51.591962,On or near Supermarket,W01001672,Newport 009C,Suspect charged
ed36551ce49f678e12fe199af20a5f20a64a7cfbf5be72c685234963155401f1,2021-05,Gwent Police,Gwent Police,-3.007159,51.583749,On or near CAERAU CRESCENT,W01001605,Newport 014A,Unable to prosecute suspect
c7d8c9c0c535e79d9dec4ca17a7ff4d1ef46d4bdf02cd4a123b425d08d80b1d8,2021-05,Gwent Police,Gwent Police,-3.209354,51.671208,On or near MARIANWEN STREET,W01001352,Caerphilly 007A,Unable to prosecute suspect
3f6d0b1cba677fd3dd5a8d2c1320deb7068c1130bc6974d4f335eb905f8e67f9,2021-05,Gwent Police,Gwent Police,-3.219177,51.668140,On or near Petrol Station,W01001388,Caerphilly 007D,Unable to prosecute suspect
6c8d1b036f8637ca810088482ea1eae2924a1f6c9dc3709d62b90ed79f80dcea,2021-05,Gwent Police,Gwent Police,-3.264190,51.789995,On or near WAUNDEG,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
27191021088125bec07ac2ca27bb8a9a659cff0d89bb2bf63884604a4408638a,2021-05,Gwent Police,Gwent Police,-3.227473,51.612331,On or near WINGFIELD CRESCENT,W01001367,Caerphilly 019B,Unable to prosecute suspect
dd1368ea28b8c3369718b8e035ef6b996a5a438e2dcabbc6d99390f30c9ce436,2021-05,Gwent Police,Gwent Police,-3.154768,51.770818,On or near GWALIA TERRACE,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
3335db405256c0b4c2384019dc42b82065318de188abe80504e325fc86cd911b,2021-05,Gwent Police,Gwent Police,-3.206903,51.706283,On or near ABERNANT ROAD,W01001334,Caerphilly 005A,Unable to prosecute suspect
0906607b3751678968404e16bf1b5d8ca92b34ffe4b065750cdea19ecca4b47a,2021-05,Gwent Police,Gwent Police,-3.279118,51.615359,On or near GRAIG TERRACE,W01001332,Caerphilly 018C,Unable to prosecute suspect
1612c81bd777b8799af864a2e0033d8b2a7283e5c6fcee1ae0cb622aedad3dc8,2021-05,Gwent Police,Gwent Police,-3.005510,51.592090,On or near CAMPION CLOSE,W01001601,Newport 006A,Unable to prosecute suspect
9584a52dba06d69661ec0fe5935fac7455bf26224d87172c8a7c34bb0c292f4d,2021-05,Gwent Police,Gwent Police,-3.232091,51.762408,On or near RHYD TERRACE,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
3c1228b4e984701e038bade69ade831e4653ff33f4ab826a49ecbbbf8a997a41,2021-05,Gwent Police,Gwent Police,-3.279184,51.615646,On or near CENYDD TERRACE,W01001332,Caerphilly 018C,Unable to prosecute suspect
3c60415ec7584e1f4e8fcfe6feaab8ff87807363743fccc06d2ddb36c84a6026,2021-05,Gwent Police,Gwent Police,-3.130862,51.594644,On or near LLANARTH STREET,W01001343,Caerphilly 021B,Unable to prosecute suspect
11ef7e2140071dd4a69cce0babed63d7541333f27cd3976d51ad3b0eda96528c,2021-05,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Offender given a caution
8a60efa2c17074a0ab14af6712dcc4ee6ab92ac31e5ef9250c4583e3eba4a3ca,2021-05,Gwent Police,Gwent Police,-3.132812,51.670641,On or near NEWLYN ROAD,W01001381,Caerphilly 010B,Unable to prosecute suspect
0074f5416574f11290717493b098a6c8569425aec75d9bef9f005bca628f15f1,2021-05,Gwent Police,Gwent Police,-3.226186,51.694718,On or near MOUNT PLEASANT STREET,W01001326,Caerphilly 003B,Suspect charged
2da235581a52f1f9b44c371340fe143cb23a1272d5542904e524ef1c0b134fd4,2021-05,Gwent Police,Gwent Police,-3.226186,51.694718,On or near MOUNT PLEASANT STREET,W01001326,Caerphilly 003B,Suspect charged
efd0887dfd59aa8aff2f293237a0760150b79cb86ef4cf1de8d4243d19fdea36,2021-05,Gwent Police,Gwent Police,-3.020606,51.824668,On or near Supermarket,W01001579,Monmouthshire 001E,Unable to prosecute suspect
2b2c82be882d56d1df1d2ac9b3c43ff2323b3622801d2b63091a32cd001d0b76,2021-05,Gwent Police,Gwent Police,-2.992315,51.582113,On or near COMMERCIAL ROAD,W01001687,Newport 014D,Offender given a drugs possession warning
dc60aea36db4a557bde3334c48ad120b0b01ea0e6d29b8dcce0f99c97e6ae350,2021-05,Gwent Police,Gwent Police,-2.965170,51.583617,On or near SOMERTON PARK,W01001643,Newport 013B,Unable to prosecute suspect
c5e0f739b0e3badeb767be4e0e0a201b2276755b4a521e436d3b2047776b6051,2021-05,Gwent Police,Gwent Police,-2.982372,51.736573,On or near Parking Area,W01001556,Monmouthshire 006B,Unable to prosecute suspect
1048fab7ac8bd70e516b036e0b065b67fa0651bdb821cc8371946c6474378fcc,2021-05,Gwent Police,Gwent Police,-3.126430,51.621491,On or near CARLTON TERRACE,W01001354,Caerphilly 014D,Unable to prosecute suspect
9ab219ccb7a5fb8c4427fbd488d14580f650ac0c9b9e808ae066db78add74bc3,2021-05,Gwent Police,Gwent Police,-3.203656,51.782933,On or near PRINCES COURT,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
549e9da96177ad8cf487cbd083ea3fb3bd82998c1324441e9acccb7d576085e3,2021-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Formal action is not in the public interest
bf2a7a896395b3decf5b9ab1480e7353c464394d9cab12b6cb22def1b4fe1f18,2021-05,Gwent Police,Gwent Police,-3.218056,51.699100,On or near LEWIS STREET,W01001325,Caerphilly 003A,Suspect charged
8a631b3481c6ca07896f9fa740e44d1b872c15c78cb1493ecf31712c8f1edd99,2021-05,Gwent Police,Gwent Police,-2.948348,51.586712,On or near HENRY WOOD CLOSE,W01001610,Newport 015C,Unable to prosecute suspect
d9a6e9e600ee93e193a63198279cc39e8c9f5de8c7662266e7df5e64524e30e4,2021-05,Gwent Police,Gwent Police,-3.252310,51.728556,On or near Park/Open Space,W01001385,Caerphilly 002D,Unable to prosecute suspect
8351d0271555c0f5ca1fdd2b165684d301e01d9ab5fb8fdbb121fb6df6c6e35f,2021-05,Gwent Police,Gwent Police,-3.244290,51.722815,On or near CHAPEL STREET,W01001384,Caerphilly 002C,Unable to prosecute suspect
f5c9c27cc0dc032917870abdf39242f4a7a6cbe78df9a37a7065753bc698afb3,2021-05,Gwent Police,Gwent Police,-3.232882,51.575291,On or near Petrol Station,W01001423,Caerphilly 024B,Unable to prosecute suspect
23210048b50be8849a91395799a41cdd22745c459f392fb6fd1d4732cddb073b,2021-05,Gwent Police,Gwent Police,-3.239839,51.589650,On or near PEN-Y-GROES,W01001400,Caerphilly 019F,Unable to prosecute suspect
fd6bd0e7deda59f1c89d1694b7046e6ab146bb05c5cd27169df51e702a592bb6,2021-05,Gwent Police,Gwent Police,-2.749961,51.587159,On or near KINGFISHER CLOSE,W01001588,Monmouthshire 010D,Unable to prosecute suspect
29f0fa65d0deef6e93253f44fb04fc4fb70c61832a52fc64e08c10071721d222,2021-05,Gwent Police,Gwent Police,-3.212980,51.645095,On or near GELLIDEG HEIGHTS,W01001369,Caerphilly 012D,Unable to prosecute suspect
53aa54c5e895f5273d1dae0f2bd5174f28621c53e87c7e45a1e8ffeeb9efe30e,2021-05,Gwent Police,Gwent Police,-3.221907,51.570695,On or near RECTORY CLOSE,W01001424,Caerphilly 024C,Unable to prosecute suspect
100dda5ead605f47d34c1f92f89d7cf0016ceb31990855bd7615fe9a2737b054,2021-05,Gwent Police,Gwent Police,-3.030284,51.678248,On or near KEMEYS FAWR CLOSE,W01001516,Torfaen 006C,Unable to prosecute suspect
e02321204fd17215f0aa1ce5f00ff8f55734faf5afb2aef91fb2cd8fc93433f0,2021-05,Gwent Police,Gwent Police,-3.030284,51.678248,On or near KEMEYS FAWR CLOSE,W01001516,Torfaen 006C,Unable to prosecute suspect
6c5a8b8dd519f9d197529a49726936b303adf6d7dff18f2df134c53fe06240ac,2021-05,Gwent Police,Gwent Police,-3.214638,51.786444,On or near Supermarket,W01001458,Blaenau Gwent 004E,Local resolution
2ce8cfafe98f1ae1ac635453d5aa176ef3996728e96c0cda1f3d79de891eeaef,2021-05,Gwent Police,Gwent Police,-3.068018,51.737228,On or near GELLI RHWY ROAD,W01001483,Torfaen 002B,Unable to prosecute suspect
af08eb8af168f54690e91efe40d3f1021c3cbd5aceb87adf049ce21d790dd885,2021-05,Gwent Police,Gwent Police,-3.018971,51.821670,On or near ST JOHN'S STREET,W01001557,Monmouthshire 001C,Offender given penalty notice
4ec0b43d2cf7681bb8c004b4143845740349f6cc3b8212e4be78311a7197d7b5,2021-05,Gwent Police,Gwent Police,-3.031759,51.707529,On or near THE WOODLANDS,W01001525,Torfaen 003A,Unable to prosecute suspect
e91f9f77def67c2030d1ea64b0e33224fe838f7b2627e9c2d4e7c810c1272eb9,2021-05,Gwent Police,Gwent Police,-2.869578,51.736796,On or near Park/Open Space,W01001581,Monmouthshire 005E,Unable to prosecute suspect
1fa3ffd37b4fc4d918171dcc69f3b4bd14309fc24c9b25e48f197a16169fca51,2021-05,Gwent Police,Gwent Police,-2.728236,51.805110,On or near BUCHANAN CLOSE,W01001577,Monmouthshire 004E,Formal action is not in the public interest
be0982d27c7594bcfbf783c7c2eb897b2275dd78f50fb849aa1cf833595c9b80,2021-05,Gwent Police,Gwent Police,-3.137903,51.650495,On or near ROYAL CLOSE,W01001327,Caerphilly 014A,Local resolution
be80beaeee51b2cb83dad9c24aaf93c59900f0a1db3d39c0b5b2a3f72e54f177,2021-05,Gwent Police,Gwent Police,-2.909567,51.664157,On or near GLANYNANT,W01001565,Monmouthshire 006D,Unable to prosecute suspect
0aba98b10fac5778591562e1857fded37998197d89955219b8fd78cb1bf5feeb,2021-05,Gwent Police,Gwent Police,-3.135607,51.647110,On or near Pedestrian Subway,W01001327,Caerphilly 014A,Unable to prosecute suspect
e741a23295cab20b9ad77c9f10ebf07fbe13d4259049d4b797ad0c728ef7ec83,2021-05,Gwent Police,Gwent Police,-3.022169,51.577316,On or near GAER PARK DRIVE,W01001631,Newport 017C,Unable to prosecute suspect
f9d42cde9071a571cd8af102da38c56bafa0d8909bd721369816533be5584296,2021-05,Gwent Police,Gwent Police,-3.211279,51.578007,On or near TREVELYAN COURT,W01001422,Caerphilly 022F,Unable to prosecute suspect
9041c020a232154bdd7ea4ff80eaca9bf54ba87867694a0efabfdf893e5009f6,2021-05,Gwent Police,Gwent Police,-3.209287,51.667073,On or near TWYN GARDENS,W01001353,Caerphilly 007B,Unable to prosecute suspect
64a269948d2c2bc60fb793c784a902cb7b4be21bce0ecbfd3a81db02fc6436cf,2021-05,Gwent Police,Gwent Police,-3.046336,51.713308,On or near UPLAND DRIVE,W01001530,Torfaen 003C,Unable to prosecute suspect
32ca56803ae90614f9c3c2e6fff98cdc35d47703777e3792f619a63489b38515,2021-05,Gwent Police,Gwent Police,-3.025637,51.560840,On or near JAMAICA CIRCLE,W01001913,Newport 020F,Unable to prosecute suspect
a3905103c1ec19b324943c03f585ead3c5b31ba20afd60d52ebd37652fba3308,2021-05,Gwent Police,Gwent Police,-3.010845,51.580768,On or near STOW PARK GARDENS,W01001629,Newport 017A,Unable to prosecute suspect
54c9245d9e32c0a6defad6bd1581b8d5ae5ae93d829fd4c55fd9dd41d5f6e754,2021-05,Gwent Police,Gwent Police,-2.950396,51.583189,On or near Pedestrian Subway,W01001645,Newport 015D,Unable to prosecute suspect
edb11cffab59f7b4076ac9edf7bf77073fe4f34068e0bf22a0b87ecae0ccc8ea,2021-05,Gwent Police,Gwent Police,-3.010483,51.569658,On or near BIDEFORD ROAD,W01001633,Newport 019A,Unable to prosecute suspect
643c14251623f428d19b876ff1540270f826e7fc81ce77ff5f2d9a58d77ade6a,2021-05,Gwent Police,Gwent Police,-3.130364,51.617605,On or near ST CATHERINE'S COURT,W01001355,Caerphilly 015A,Unable to prosecute suspect
74b94cdb804e3dd3c71841cba15f260b2f0f7dbc776051879360a04d1deb3e23,2021-05,Gwent Police,Gwent Police,-3.060706,51.730497,On or near GREENWOOD ROAD,W01001484,Torfaen 002C,Unable to prosecute suspect
c1d8c96a44fca90ecc3c24ec068fc197e89b7320bd95dcc7f8fbe9811a54e3ac,2021-05,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Unable to prosecute suspect
48c38d4531b755e7a9a79d2969c719136af82dec539f20986c6ac728bb597dfc,2021-05,Gwent Police,Gwent Police,-3.216250,51.779009,On or near Shopping Area,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
5282a96632060afaec4b31ac0c5b7fd86eacb619679d50e2806fd846238d4705,2021-05,Gwent Police,Gwent Police,-3.082496,51.773987,On or near RHYDYNOS STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
2e5518f570593d3197ab9deaddb972aa20e99bf3c7b69dae8b923c4d25a5b489,2021-05,Gwent Police,Gwent Police,-2.710881,51.815619,On or near MONKSWELL CLOSE,W01001554,Monmouthshire 004C,Local resolution
